Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-590.8867900128729,nan,0
100,-98.75542784869147,-590.8867900128729,316.9051818847656,1
200,-241.93429851156927,-590.8867900128729,129.68815861940385,2
300,-199.74592452008832,-590.8867900128729,99.82859238147735,3
400,-235.8253783239333,-590.8867900128729,80.80057673931123,4
500,-212.7923498716178,-489.3482811598068,104.37889470815658,5
600,-189.31773035475968,-489.3482811598068,109.85372252225876,7
700,-189.31773035475968,-489.3482811598068,94.931967856884,7
800,-199.57706503777717,-489.3482811598068,89.89129946231841,9
900,-199.85477460617182,-489.3482811598068,85.32059223413468,10
1000,-189.89380410295564,-629.2310063230451,86.35352328777313,11
1100,-182.73237039915227,-629.2310063230451,86.93851907968521,12
1200,-186.66206972972816,-629.2310063230451,76.90517663002014,13
1300,-181.11185145816293,-629.2310063230451,63.70647867679596,14
1400,-177.83240936725488,-629.2310063230451,74.54148475170136,15
1500,-167.3596294963032,-73.49156242748543,66.66128443479538,17
1600,-163.62922735809357,-73.49156242748543,74.15526943206787,18
1700,-160.423781808718,-73.49156242748543,68.8551795911789,20
1800,-169.71403304252394,-73.49156242748543,67.80453404664993,21
1900,-155.12626880829012,-73.49156242748543,86.00003322839737,22
2000,-159.0428623582791,-53.43300625429494,61.6525263607502,23
2100,-160.11647556074067,-53.43300625429494,77.7470494556427,25
2200,-160.11647556074067,-53.43300625429494,78.61468085765839,25
2300,-166.63677164769499,-53.43300625429494,82.02978910684585,26
2400,-164.45865303160332,-53.43300625429494,71.03189578056336,27
2500,-150.63546597098616,-286.14028854518267,61.16672653198242,28
2600,-154.40004771498147,-286.14028854518267,69.80447169065475,29
2700,-155.0271302254022,-286.14028854518267,53.41056600093842,30
2800,-153.85800678840968,-286.14028854518267,52.02968965172768,31
2900,-157.2005622445763,-286.14028854518267,52.315527037382125,32
3000,-149.89337380345293,-209.31597018604606,61.89618029594421,33
3100,-149.6186478488029,-209.31597018604606,56.962049260139466,34
3200,-149.6186478488029,-209.31597018604606,57.2011997282505,34
3300,-145.27906429846976,-209.31597018604606,44.3985145354271,35
3400,-146.40302585804218,-209.31597018604606,61.30137861251831,36
3500,-149.58452570390688,-134.4804767592932,35.2519005727768,37
3600,-146.6468549060091,-134.4804767592932,58.90306783556938,39
3700,-146.6468549060091,-134.4804767592932,51.771659054756164,39
3800,-160.6723191316847,-134.4804767592932,66.31956148743629,40
3900,-155.29989311726783,-134.4804767592932,72.27383925795556,41
4000,-164.86657428746759,32.75180409649379,74.3128542304039,42
4100,-155.092785635526,32.75180409649379,62.327067912817,43
4200,-163.6370129084512,32.75180409649379,69.35678528308868,44
4300,-152.45953413560466,32.75180409649379,55.71313400745392,45
4400,-145.83793826290562,32.75180409649379,55.55094385147095,46
4500,-144.50133796353924,-44.51515448871645,54.223436864614484,47
4600,-146.8275707971552,-44.51515448871645,51.503837699890134,48
4700,-140.70162488094016,-44.51515448871645,61.18109398007393,50
4800,-154.83021115847123,-44.51515448871645,62.63223569393158,51
4900,-153.1088911967094,-44.51515448871645,59.420585968494414,52
5000,-155.57140357580687,-246.98619562657322,68.74182058691979,53
5100,-159.09060834882206,-246.98619562657322,67.8775177526474,55
5200,-166.85047059603727,-246.98619562657322,56.25958876132965,56
5300,-161.31151053157984,-246.98619562657322,58.479757302999495,57
5400,-163.6135324554014,-246.98619562657322,47.88164327263832,58
5500,-166.41657454624684,-43.97849524625163,53.737397528886795,59
5600,-158.35621522529652,-43.97849524625163,57.658917223215106,61
5700,-152.76857419325137,-43.97849524625163,73.43985206484794,62
5800,-152.76857419325137,-43.97849524625163,61.16630621433258,62
5900,-160.7371089954831,-43.97849524625163,61.41165733337402,63
6000,-145.2214950074155,-132.01898629463423,65.33836931467056,64
6100,-144.15200865635217,-132.01898629463423,54.41147304415703,65
6200,-147.5707140783776,-132.01898629463423,43.16346125602722,67
6300,-145.28306780404148,-132.01898629463423,58.22478164196014,68
6400,-145.28306780404148,-132.01898629463423,49.41283481478691,68
6500,-143.42121174042916,-71.20883179151058,52.76708458304405,69
6600,-141.02618736450248,-71.20883179151058,60.66573298335075,70
6700,-129.5280260450203,-71.20883179151058,50.85369630217552,71
6800,-126.14969158675831,-71.20883179151058,55.08508894920349,72
6900,-121.8949429042647,-71.20883179151058,50.307605534791946,73
7000,-122.76406659956733,-73.75250742324941,53.73803811311722,74
7100,-116.65030218639359,-73.75250742324941,52.71558126807213,75
7200,-112.90095019490744,-73.75250742324941,44.40490813493729,76
7300,-115.39245974223331,-73.75250742324941,52.24549092650413,77
7400,-120.54405772118484,-73.75250742324941,50.48859855055809,78
7500,-110.63551177897212,-19.48463489196643,50.29306262850761,79
7600,-103.36057556679592,-19.48463489196643,36.43070873737335,80
7700,-97.12023587432944,-19.48463489196643,44.14155965447426,81
7800,-96.70206651567554,-19.48463489196643,36.941431605815886,82
7900,-88.46977308882256,-19.48463489196643,41.03752933204174,83
8000,-96.3465605834353,-17.94914630211188,32.738467121124266,84
8100,-91.09167563124937,-17.94914630211188,69.7737528026104,85
8200,-85.64882599042416,-17.94914630211188,47.50051647424698,86
8300,-83.48590273896323,-17.94914630211188,36.48075203418732,87
8400,-85.35590289550755,-17.94914630211188,42.41067285299301,88
8500,-93.55735179204204,-23.746963494009997,43.45374724030495,89
8600,-92.47407353053876,-23.746963494009997,52.40953212380409,90
8700,-93.40661698755329,-23.746963494009997,35.469329105615614,91
8800,-94.02123402684128,-23.746963494009997,39.960096147656444,92
8900,-94.73575103450831,-23.746963494009997,36.626694377660755,93
9000,-91.66229946904197,12.502339838539033,39.30054599702358,94
9100,-88.69380506519124,12.502339838539033,43.589021669626234,96
9200,-85.53101808346841,12.502339838539033,47.34040942668915,97
9300,-95.700053252018,12.502339838539033,44.04471444249153,98
9400,-105.65886675311303,12.502339838539033,46.29326330780983,99
9500,-114.46168255869449,-24.61195536886375,47.010229785442355,100
9600,-115.9286226491209,-24.61195536886375,48.274757043123245,101
9700,-116.43156983787397,-24.61195536886375,43.104960366487504,103
9800,-116.43156983787397,-24.61195536886375,47.36203630328178,103
9900,-110.86647620609999,-24.61195536886375,39.95044074296951,104
10000,-114.03841000341257,-25.943853419163947,36.816964911222456,105
10100,-112.10225083521402,-25.943853419163947,52.772702057361606,106
10200,-108.52125801074472,-25.943853419163947,44.376859132051464,108
10300,-108.52125801074472,-25.943853419163947,39.03310763955116,108
10400,-97.80281542673164,-25.943853419163947,38.54310258746147,109
10500,-106.7724906140688,-11.723762459433368,34.10029388308525,110
10600,-99.72172638712327,-11.723762459433368,48.53382779657841,111
10700,-99.93965261025114,-11.723762459433368,47.277280840873715,112
10800,-101.67978303144038,-11.723762459433368,45.82040608048439,113
10900,-102.74659975460725,-11.723762459433368,41.32230725288391,114
11000,-102.74659975460725,-24.412928379441603,42.80983122110367,114
11100,-103.68896819258362,-24.412928379441603,32.65747886419296,115
11200,-101.47087979059737,-24.412928379441603,53.16389618039131,116
11300,-106.43152637080496,-24.412928379441603,51.283875803947446,117
11400,-106.43152637080496,-24.412928379441603,45.817051141262056,117
11500,-92.67993401672717,20.88062136592847,41.49922387123108,118
11600,-79.63556511381128,20.88062136592847,45.2439781999588,119
11700,-71.41969351345486,20.88062136592847,39.68820128560066,120
11800,-67.19561051494254,20.88062136592847,43.98104884386063,121
11900,-66.0413271127027,20.88062136592847,44.86911709427834,122
12000,-66.0413271127027,-10.713751549742573,37.14452797293663,122
12100,-73.0532215082234,-10.713751549742573,41.778564586639405,124
12200,-73.0532215082234,-10.713751549742573,34.13095710754394,124
