Iteration,Train reward,Eval reward,TD loss,Episode
7200,-89.22474896068263,18.05173073833659,33.411790484189986,63
7300,-89.22474896068263,18.05173073833659,30.857553946971894,63
7400,-89.22474896068263,18.05173073833659,31.557807261943818,63
7500,-76.79802253772155,25.621946450579607,23.417894545793533,64
7600,-71.82252170037837,25.621946450579607,22.007626949548722,65
7700,-71.82252170037837,25.621946450579607,33.11961571097374,65
7800,-71.82252170037837,25.621946450579607,16.26950423836708,65
7900,-67.96630499698054,25.621946450579607,31.891979767084123,66
8000,-67.96630499698054,-8.736392250316365,29.46163036286831,66
8100,-51.944393561333506,-8.736392250316365,16.602304264307023,67
8200,-51.944393561333506,-8.736392250316365,22.863948340415956,67
8300,-51.944393561333506,-8.736392250316365,35.340401949882505,67
8400,-46.705514890684135,-8.736392250316365,40.24639687299728,68
8500,-46.705514890684135,-158.80097304348547,25.698780084848405,68
8600,-53.19825865091487,-158.80097304348547,25.616132521629332,69
8700,-53.19825865091487,-158.80097304348547,41.8148011136055,69
8800,-53.19825865091487,-158.80097304348547,22.009124040603638,69
8900,-53.29997775958573,-158.80097304348547,24.65188441157341,70
9000,-53.29997775958573,64.0108751300793,31.56029114603996,70
9100,-52.583661922153944,64.0108751300793,32.887902493476865,71
9200,-52.583661922153944,64.0108751300793,40.6095598423481,71
9300,-52.583661922153944,64.0108751300793,25.269005547761918,71
9400,-42.35582643970517,64.0108751300793,27.1318091237545,72
9500,-42.35582643970517,29.221323363004263,25.710169402360915,72
9600,-44.28250254434068,29.221323363004263,24.859341064691545,73
9700,-44.28250254434068,29.221323363004263,20.421889128685,73
9800,-44.28250254434068,29.221323363004263,28.017165488004686,73
9900,-33.33147288212996,29.221323363004263,27.257783682346343,74
