Iteration,Train reward,Eval reward,TD loss,Episode
14900,-57.25127948039591,-392.80245819982895,22.64333471417427,154
15000,-74.51329300178095,-43.25948601927375,29.26522140264511,155
15100,-83.23266987598569,-43.25948601927375,49.14555195212364,157
15200,-85.20520655548873,-43.25948601927375,63.91034462451935,158
15300,-85.20520655548873,-43.25948601927375,59.55032475948334,158
15400,-86.34922518525131,-43.25948601927375,59.79521724462509,159
15500,-96.53634246896313,-245.81113161038837,71.47914927244186,160
15600,-99.66222134113153,-245.81113161038837,64.09390252351761,161
15700,-108.01558613571345,-245.81113161038837,88.63707986831665,162
15800,-109.51803308870687,-245.81113161038837,73.69805443763732,163
15900,-104.05429061942057,-245.81113161038837,65.89333629369736,164
16000,-109.60129838445523,-74.55423159260083,53.95550969600677,165
16100,-117.79335527976022,-74.55423159260083,24.199135768413544,167
16200,-117.65734818880537,-74.55423159260083,34.002740321159365,168
16300,-117.4094081682048,-74.55423159260083,20.336980941295625,169
16400,-117.4094081682048,-74.55423159260083,34.94803032875061,169
16500,-116.12785636644665,-202.87241646698425,32.323088476657865,170
16600,-115.87627126420304,-202.87241646698425,31.448870527744294,171
16700,-117.11493180384703,-202.87241646698425,25.996072524785994,172
16800,-117.9494509015494,-202.87241646698425,44.88979809522629,173
16900,-118.29280783344288,-202.87241646698425,39.39984294891357,174
17000,-103.01558353315889,-116.9807308805866,35.62055990219116,175
17100,-98.3586580122376,-116.9807308805866,20.668365247249604,176
17200,-93.68646622266907,-116.9807308805866,43.90800788164139,177
17300,-90.63605010922029,-116.9807308805866,23.42997604370117,178
17400,-90.63605010922029,-116.9807308805866,28.27429668188095,178
17500,-90.63605010922029,-235.7034962415167,32.956858630180356,178
17600,-79.19632350814199,-235.7034962415167,13.316789419651032,180
17700,-73.23868032265653,-235.7034962415167,14.627807004451752,181
17800,-73.23868032265653,-235.7034962415167,14.787684500217438,181
17900,-77.73967564148145,-235.7034962415167,15.329532027244568,182
18000,-74.46811747105083,-453.171190679857,14.270460515022277,183
18100,-70.10126491328133,-453.171190679857,17.135685291290283,184
18200,-69.92784147189906,-453.171190679857,20.75855943799019,185
18300,-62.496485013771135,-453.171190679857,21.057637934684752,186
18400,-62.496485013771135,-453.171190679857,17.711421389579773,186
18500,-67.74713922558502,-685.150867721113,21.41621452331543,187
18600,-78.64729958799364,-685.150867721113,64.00040821790695,189
18700,-78.64729958799364,-685.150867721113,76.22057472229004,189
18800,-75.31835146000755,-685.150867721113,56.3990559220314,190
18900,-73.61966328454523,-685.150867721113,45.73077821969986,191
19000,-73.61966328454523,-457.4303352898548,46.1821279501915,191
19100,-67.42284251270694,-457.4303352898548,48.32388765215874,192
19200,-67.42284251270694,-457.4303352898548,24.6293669295311,192
19300,-67.42284251270694,-457.4303352898548,41.99729862689972,192
19400,-58.48254755866526,-457.4303352898548,53.32809259176254,193
19500,-54.39727067958476,-77.94891212352245,41.22515145778656,194
19600,-48.434804776238735,-77.94891212352245,15.693277390003205,195
19700,-45.565118957562696,-77.94891212352245,17.807936153411866,196
19800,-45.878866759439994,-77.94891212352245,14.979103772640228,197
19900,-45.878866759439994,-77.94891212352245,15.853046987056732,197
20000,-42.92755887832572,33.97845286497719,20.006742310523986,198
20100,-45.20263409751256,33.97845286497719,21.163268208503723,199
20200,-42.90969906886849,33.97845286497719,20.907649397850037,200
20300,-44.2632215652588,33.97845286497719,23.906072380542756,201
20400,-33.8638975331721,33.97845286497719,23.867286255359648,202
20500,-33.8638975331721,24.54716137719373,31.80529656648636,202
20600,-29.552445054185927,24.54716137719373,22.169791419506073,203
20700,-32.86518391873961,24.54716137719373,19.150058481693268,204
20800,-32.86518391873961,24.54716137719373,18.50255691051483,204
20900,-32.86518391873961,24.54716137719373,19.74453727722168,204
21000,-28.299514897385528,-353.71293158706806,28.940682651996614,205
21100,-19.00675998265939,-353.71293158706806,27.372167596817018,207
21200,-19.00675998265939,-353.71293158706806,21.88699831366539,207
21300,-19.00675998265939,-353.71293158706806,17.236530455350877,207
21400,-17.79256740984477,-353.71293158706806,19.52653745293617,208
21500,-11.351022839037679,-124.25763586152114,27.733090007305144,209
21600,-9.617550640711688,-124.25763586152114,21.068518149852753,210
21700,-10.426327183662593,-124.25763586152114,32.11336821317673,211
21800,-11.916605654758351,-124.25763586152114,33.90171056270599,212
21900,-11.916605654758351,-124.25763586152114,35.408246459960935,212
22000,-11.916605654758351,27.54092304421686,25.22764210343361,212
22100,-16.424517746713445,27.54092304421686,27.11222118973732,213
22200,-16.424517746713445,27.54092304421686,25.297152098417282,213
22300,-16.227146205665164,27.54092304421686,26.581102432012557,214
22400,-16.227146205665164,27.54092304421686,25.280044717788698,214
22500,-17.901657330046675,86.83256361793062,27.9225628054142,215
22600,-18.49652299507109,86.83256361793062,20.06275726079941,216
22700,-18.49652299507109,86.83256361793062,13.000557900667191,216
22800,-18.49652299507109,86.83256361793062,9.623056427240371,216
22900,-19.819700813346202,86.83256361793062,10.38383519768715,217
23000,-22.591086555199578,-27.986098622546802,12.087893215417862,218
23100,-22.136910864551098,-27.986098622546802,14.460647435188294,219
23200,-22.136910864551098,-27.986098622546802,11.290031473636628,219
23300,-25.276440283827803,-27.986098622546802,14.075423348546028,220
23400,-25.276440283827803,-27.986098622546802,12.676199663877487,220
23500,-32.99119507753902,-167.4123523471158,12.940862712860108,221
23600,-32.955599487485166,-167.4123523471158,18.391983064413072,222
23700,-35.91130863787337,-167.4123523471158,28.1742805147171,223
23800,-35.91130863787337,-167.4123523471158,21.148262728452682,223
23900,-35.91130863787337,-167.4123523471158,22.882058436870576,223
24000,-32.283913255016,15.239849414614977,30.182953939437866,224
24100,-28.98950595501298,15.239849414614977,23.51008349299431,225
24200,-30.205458248375265,15.239849414614977,15.639512778520585,226
24300,-30.205458248375265,15.239849414614977,26.036491215229034,226
24400,-26.788374240847723,15.239849414614977,17.513024934530257,227
24500,-29.351806866757634,-55.95536184212659,21.438425217866897,228
24600,-33.36292284594644,-55.95536184212659,38.53012919664383,229
24700,-37.05649347974314,-55.95536184212659,13.313905345201492,230
24800,-42.70638043762089,-55.95536184212659,58.393766885995866,231
24900,-42.70638043762089,-55.95536184212659,28.392787885665893,231
25000,-42.02239613993531,15.895357316443215,33.93252982854843,232
25100,-39.107176391075924,15.895357316443215,39.055446866750714,233
25200,-39.107176391075924,15.895357316443215,22.75941253423691,233
25300,-39.62753366746058,15.895357316443215,47.69524058580399,234
25400,-38.394987361094245,15.895357316443215,24.18404730796814,235
25500,-41.99324887684081,13.325498530470744,34.59597934007645,236
25600,-45.05058501733796,13.325498530470744,37.004268269538876,237
25700,-45.05058501733796,13.325498530470744,37.617260794639584,237
25800,-45.05058501733796,13.325498530470744,30.025322253704072,237
25900,-39.36928305958223,13.325498530470744,38.091794091463086,238
26000,-39.36928305958223,-58.88279259721196,30.30235457658768,238
26100,-31.13960960397793,-58.88279259721196,30.57515962600708,240
26200,-31.13960960397793,-58.88279259721196,42.42028495550156,240
26300,-24.797041590101877,-58.88279259721196,27.193236804008485,242
26400,-24.797041590101877,-58.88279259721196,35.30045944452286,242
26500,-23.078960330003323,-45.0753886096906,25.20176781177521,243
26600,-29.5269878706486,-45.0753886096906,33.97212864160538,244
26700,-29.5269878706486,-45.0753886096906,30.320668040513993,244
26800,-29.5269878706486,-45.0753886096906,51.22035557508469,244
26900,-31.20361498151425,-45.0753886096906,54.585648148059846,245
27000,-31.446060906438674,-60.86980988455805,57.26811440467834,246
27100,-24.2340448093126,-60.86980988455805,57.82187443852425,248
27200,-24.2340448093126,-60.86980988455805,49.55555672645569,248
27300,-24.2340448093126,-60.86980988455805,59.09605700969696,248
27400,-28.047962246395684,-60.86980988455805,35.94630544424057,249
27500,-28.047962246395684,-44.59780323233851,49.705469801425934,249
27600,-20.191360949240345,-44.59780323233851,12.516557973623275,250
27700,-20.191360949240345,-44.59780323233851,13.770634837150574,250
27800,-23.178181193552753,-44.59780323233851,18.25590056657791,251
27900,-23.178181193552753,-44.59780323233851,12.97514401435852,251
28000,-23.178181193552753,36.04217829140613,11.358120939731599,251
28100,-20.39793329918091,36.04217829140613,8.948976789712907,252
28200,-20.39793329918091,36.04217829140613,5.854717700481415,252
28300,-20.39793329918091,36.04217829140613,6.830802874565125,252
28400,-21.401573330076577,36.04217829140613,6.596168999671936,253
28500,-21.401573330076577,-13.886160439541253,6.964904497861863,253
28600,-16.689663259586247,-13.886160439541253,7.300903050303459,254
28700,-16.689663259586247,-13.886160439541253,6.410955355167389,254
28800,-16.689663259586247,-13.886160439541253,5.84706175506115,254
28900,-12.702959156587855,-13.886160439541253,8.650153414011001,255
29000,-10.181549190754877,18.81576897746262,6.902813812494278,256
29100,-4.789563204062787,18.81576897746262,12.107788073420524,257
29200,-4.789563204062787,18.81576897746262,19.341541303396227,257
29300,-4.789563204062787,18.81576897746262,21.07855682849884,257
29400,-3.0750102084171353,18.81576897746262,16.83449469089508,258
29500,-12.766327400736706,71.93821636423422,14.058624584674835,259
29600,-12.76519667521872,71.93821636423422,30.862006797790528,260
29700,-12.76519667521872,71.93821636423422,34.14668601512909,260
29800,-12.76519667521872,71.93821636423422,30.316956074237822,260
29900,-10.190509368118681,71.93821636423422,23.512557237148286,261
30000,-10.190509368118681,-184.65516412846569,28.70294430732727,261
30100,-10.911110981444235,-184.65516412846569,28.788981871604918,262
30200,-16.886665678344958,-184.65516412846569,45.94729269742966,263
30300,-16.886665678344958,-184.65516412846569,39.61850806951523,263
30400,-16.886665678344958,-184.65516412846569,33.70386800527572,263
30500,-18.82737864261569,30.16851111898661,37.02365493535996,264
30600,-22.572505421653,30.16851111898661,49.65501585960388,265
30700,-22.572505421653,30.16851111898661,33.96808072090149,265
30800,-22.572505421653,30.16851111898661,59.61760493040085,265
30900,-18.54090597007008,30.16851111898661,41.457054271698,266
31000,-18.54090597007008,-109.87933186461028,35.12954257965088,266
31100,-26.561518255763538,-109.87933186461028,58.755948877334596,267
31200,-26.561518255763538,-109.87933186461028,45.95674628734589,267
31300,-26.561518255763538,-109.87933186461028,27.255787744522095,267
31400,-26.752144392224512,-109.87933186461028,43.43913986921311,268
31500,-26.752144392224512,21.851492524090208,35.428978493213656,268
31600,-24.358986174441725,21.851492524090208,64.16704804539681,269
31700,-24.358986174441725,21.851492524090208,41.0080321097374,269
31800,-29.797097414456836,21.851492524090208,39.801137731075286,270
31900,-29.797097414456836,21.851492524090208,49.46189551353454,270
32000,-29.797097414456836,-121.69774494603061,42.02490995407104,270
32100,-16.801398168417798,-121.69774494603061,27.178587126731873,271
32200,-16.801398168417798,-121.69774494603061,29.94048638820648,271
32300,-16.801398168417798,-121.69774494603061,27.20640860915184,271
32400,-22.137049927261366,-121.69774494603061,29.10739140510559,272
32500,-22.137049927261366,17.942499609257517,26.545118848085405,272
32600,-24.566950855728006,17.942499609257517,23.628644177913667,273
32700,-24.566950855728006,17.942499609257517,15.530677654743194,273
32800,-24.566950855728006,17.942499609257517,16.006262394189836,273
32900,-27.051418930106983,17.942499609257517,12.968543024063111,274
33000,-27.051418930106983,25.289770205323368,15.355273237228394,274
33100,-24.959129478971846,25.289770205323368,20.004206657409668,275
33200,-24.959129478971846,25.289770205323368,13.344142248630524,275
33300,-24.959129478971846,25.289770205323368,12.449809349775315,275
33400,-24.4486126416226,25.289770205323368,9.843311376571656,276
33500,-24.4486126416226,5.904493848072026,8.825651522874832,276
33600,-22.39208172573162,5.904493848072026,7.701894114017486,277
33700,-22.39208172573162,5.904493848072026,6.849364340305328,277
33800,-22.39208172573162,5.904493848072026,6.037139945030212,277
33900,-28.55308609335649,5.904493848072026,9.922700452804566,278
34000,-28.55308609335649,26.600837959460073,8.987022609710694,278
34100,-24.359452873362006,26.600837959460073,11.354784742593765,279
34200,-24.359452873362006,26.600837959460073,7.595016961097717,279
34300,-24.359452873362006,26.600837959460073,7.134490621685981,279
34400,-24.184897119903546,26.600837959460073,10.748348487615585,280
34500,-24.184897119903546,-12.290595850207165,14.269524070620538,280
34600,-22.938712653729887,-12.290595850207165,11.389944903850555,281
34700,-22.938712653729887,-12.290595850207165,9.451781647205353,281
34800,-22.938712653729887,-12.290595850207165,7.576764308214187,281
34900,-18.433566536194988,-12.290595850207165,8.568787897229194,282
35000,-18.433566536194988,10.500039277674984,6.4588267350196835,282
35100,-12.377685968566364,10.500039277674984,7.6805796486139295,283
35200,-12.377685968566364,10.500039277674984,6.711650410294533,283
35300,-12.377685968566364,10.500039277674984,6.362648009061814,283
35400,-4.3465012713146995,10.500039277674984,5.2640936535596845,284
35500,-4.3465012713146995,-7.905129879024233,4.8431660628318784,284
35600,0.2830788864428985,-7.905129879024233,3.868215198516846,285
35700,0.2830788864428985,-7.905129879024233,3.6371777868270874,285
35800,0.2830788864428985,-7.905129879024233,3.3015979981422423,285
35900,-1.5924584761653704,-7.905129879024233,3.3358832681179047,286
36000,-1.5924584761653704,18.965794054551917,2.653914550542831,286
36100,4.339158247778508,18.965794054551917,3.6602362251281737,287
36200,4.339158247778508,18.965794054551917,3.57224740087986,287
36300,4.339158247778508,18.965794054551917,3.5835558766126634,287
36400,2.3344224715834896,18.965794054551917,3.5773301130533217,288
36500,2.3344224715834896,2.707472559831852,4.346864306926728,288
36600,9.736909779024447,2.707472559831852,7.025916808247566,289
36700,9.736909779024447,2.707472559831852,6.934251773357391,289
36800,9.736909779024447,2.707472559831852,5.119720007181168,289
36900,13.699901159861383,2.707472559831852,5.097558447122574,290
37000,13.699901159861383,4.094030167993577,5.157922728657723,290
37100,18.527838433659095,4.094030167993577,5.134035874605178,291
37200,18.527838433659095,4.094030167993577,4.152335431575775,291
37300,18.527838433659095,4.094030167993577,5.089840698838234,291
37400,24.046748041029026,4.094030167993577,3.0640671676397324,292
37500,24.046748041029026,24.023844700804503,3.138645502924919,292
37600,29.04229148015753,24.023844700804503,3.0089716213941573,293
37700,15.270689198427608,24.023844700804503,7.263963859081269,294
37800,15.270689198427608,24.023844700804503,10.028270428776741,294
37900,15.270689198427608,24.023844700804503,5.77766260266304,294
38000,12.672785558452372,-58.585414636246426,15.26928701519966,295
38100,5.261247278739435,-58.585414636246426,30.463266438245775,296
38200,5.261247278739435,-58.585414636246426,22.806465348005293,296
38300,-2.7943329722316776,-58.585414636246426,29.00893083870411,297
38400,-2.7943329722316776,-58.585414636246426,43.487687949538234,297
38500,-8.442886601674298,-115.0912649535511,31.49421942830086,298
38600,-13.919681248943352,-115.0912649535511,44.42282740414143,299
38700,-13.919681248943352,-115.0912649535511,44.87936216592789,299
38800,-13.919681248943352,-115.0912649535511,33.208749381899835,299
38900,-12.640422412998998,-115.0912649535511,42.69166972279549,300
39000,-12.640422412998998,-16.048681052386137,41.79554090261459,300
39100,-13.676192126355854,-16.048681052386137,20.55057022690773,301
39200,-13.676192126355854,-16.048681052386137,18.72974415421486,301
39300,-13.676192126355854,-16.048681052386137,16.989404991865158,301
39400,-15.225970172411092,-16.048681052386137,8.159018276333809,302
39500,-15.225970172411092,-6.539672595492638,21.953961763381958,302
39600,-20.610804792594266,-6.539672595492638,4.155845977067948,303
39700,-20.610804792594266,-6.539672595492638,4.292745868563652,303
39800,-20.610804792594266,-6.539672595492638,3.7644667023420335,303
39900,-22.088097013154574,-6.539672595492638,3.295307536125183,304
