Iteration,Train reward,Eval reward,TD loss,Episode
14200,-60.946131276399264,-186.17800575008323,36.90857439875603,144
14300,-58.33203626598451,-186.17800575008323,37.13073314785957,145
14400,-58.33203626598451,-186.17800575008323,37.35077090859413,145
14500,-54.08275783312685,-141.86122061521968,31.930374445915223,146
14600,-57.39675820065727,-141.86122061521968,30.772397154569624,147
14700,-58.546163601993364,-141.86122061521968,42.74839120626449,148
14800,-55.11373352149178,-141.86122061521968,38.54965250015259,149
14900,-55.17968458694829,-141.86122061521968,43.63331219792366,150
15000,-51.2971113230337,-65.95754027589771,46.86199000597,151
15100,-43.04857290306681,-65.95754027589771,28.74517097234726,152
15200,-43.04857290306681,-65.95754027589771,33.601302555799485,152
15300,-44.29241509125641,-65.95754027589771,52.65965137839317,153
15400,-46.13514829810985,-65.95754027589771,40.22651819586754,154
15500,-43.362249381625475,-100.99985362264138,42.81513385295868,155
15600,-42.80225588150476,-100.99985362264138,32.70851561069489,156
15700,-46.92221626451178,-100.99985362264138,37.03420610666275,157
15800,-47.766615302530724,-100.99985362264138,27.780740050077437,158
15900,-47.766615302530724,-100.99985362264138,29.583957579135895,158
16000,-51.85282816621119,-112.57717742863932,36.96023549079895,159
16100,-42.563775206565076,-112.57717742863932,43.10429956316948,160
16200,-44.04027314801648,-112.57717742863932,35.13939927458763,161
16300,-49.856942825957915,-112.57717742863932,32.87756564736366,163
16400,-49.856942825957915,-112.57717742863932,55.80641975283623,163
16500,-54.23347132580726,-139.05826909019487,32.6512037217617,165
16600,-59.705764520115494,-139.05826909019487,38.18234810233116,166
16700,-56.31893814228473,-139.05826909019487,45.46163210272789,167
16800,-56.31893814228473,-139.05826909019487,39.419412120580674,167
16900,-55.111958858545066,-139.05826909019487,46.525292020440105,168
17000,-61.13962377104533,-207.99261017445914,44.18326255440712,169
17100,-64.2165562206624,-207.99261017445914,39.980426988601685,170
17200,-65.08209419294457,-207.99261017445914,41.73405223608017,171
17300,-76.49267383991213,-207.99261017445914,35.49600035071373,172
17400,-76.61533241415866,-207.99261017445914,39.228353035449985,173
17500,-73.19555367085601,-213.34804660696392,35.788367359638215,174
17600,-76.59424388050869,-213.34804660696392,39.115162146091464,175
17700,-78.69001569668215,-213.34804660696392,34.83909679055214,176
17800,-79.44398439285489,-213.34804660696392,40.49084040164948,177
17900,-78.11701737964152,-213.34804660696392,31.957909479141236,178
18000,-78.11701737964152,-57.61198266631128,46.966807607412335,178
18100,-74.62043529712494,-57.61198266631128,37.55867420077324,179
18200,-76.22846134516138,-57.61198266631128,43.073208292722704,180
18300,-76.54921733815448,-57.61198266631128,32.643263033628465,181
18400,-76.54921733815448,-57.61198266631128,46.35590044260025,181
18500,-76.55015223546816,-33.139360088300045,37.324313839674,182
18600,-68.84689699418625,-33.139360088300045,43.37170938372612,183
18700,-71.12652501407983,-33.139360088300045,26.16622790336609,184
18800,-67.41364656973717,-33.139360088300045,44.211793313026426,185
18900,-67.41364656973717,-33.139360088300045,31.422956833839418,185
19000,-65.79586984436504,-41.85503253388559,39.605254564285275,186
19100,-61.935029131593524,-41.85503253388559,32.20936341881752,187
19200,-63.72046444727622,-41.85503253388559,37.47725132346153,188
19300,-56.58197589192609,-41.85503253388559,43.248152883052825,189
19400,-56.58197589192609,-41.85503253388559,31.29930480837822,189
19500,-51.94136553262814,-83.79697544082191,32.73823541760444,190
19600,-46.439883872709885,-83.79697544082191,36.05832181096077,192
19700,-46.439883872709885,-83.79697544082191,33.118635408878326,192
19800,-50.96231552862095,-83.79697544082191,38.68166600584984,193
19900,-52.15953508090331,-83.79697544082191,30.444469972848893,194
20000,-52.15953508090331,-71.66841540604221,38.989738700389864,194
20100,-50.299638083824746,-71.66841540604221,46.07957847833634,195
20200,-50.634167490921776,-71.66841540604221,40.422983914613724,196
20300,-47.7542748103611,-71.66841540604221,33.11775214791298,197
20400,-47.7542748103611,-71.66841540604221,37.11939346790314,197
20500,-47.94119574514029,-22.776892651326033,51.750955595970154,198
20600,-47.478187451111154,-22.776892651326033,54.06560906529427,199
20700,-48.58708191885761,-22.776892651326033,49.06674007892609,200
20800,-47.623985790615535,-22.776892651326033,34.70018187522888,201
20900,-46.523728302897176,-22.776892651326033,33.96386557936668,202
21000,-46.523728302897176,-71.20236509481333,25.866056216955187,202
21100,-54.44695256337451,-71.20236509481333,43.61571379423142,203
21200,-44.30420225025082,-71.20236509481333,48.1622441804409,204
21300,-44.30420225025082,-71.20236509481333,35.307259973287586,204
21400,-49.42105635959161,-71.20236509481333,36.44046344041824,205
21500,-46.76265475688446,-168.14107499144018,48.328435461521146,206
21600,-46.23193056830659,-168.14107499144018,42.06972026824951,207
21700,-46.23193056830659,-168.14107499144018,43.17966829061508,207
21800,-45.1753696387953,-168.14107499144018,31.74537095427513,208
21900,-45.1753696387953,-168.14107499144018,34.90461651802063,208
22000,-58.05034423597333,-211.87921931869192,33.77020484685898,209
22100,-60.824566825319835,-211.87921931869192,51.50056048512459,210
22200,-63.35116617742964,-211.87921931869192,40.937105756998065,211
22300,-63.35116617742964,-211.87921931869192,42.16851326107979,211
22400,-63.35116617742964,-211.87921931869192,36.2264728820324,211
22500,-58.08192417976026,-0.11113660158887058,43.83913578748703,212
22600,-48.894287631024376,-0.11113660158887058,43.84567620873451,213
22700,-48.894287631024376,-0.11113660158887058,41.62276680231094,213
22800,-56.72979948100328,-0.11113660158887058,39.58528147101402,214
22900,-56.72979948100328,-0.11113660158887058,47.85206416964531,214
23000,-56.72979948100328,-8.818545840846948,45.778691065311435,214
23100,-54.464073173059866,-8.818545840846948,35.387216898202894,215
23200,-54.464073173059866,-8.818545840846948,45.71391763210297,215
23300,-51.44660759972593,-8.818545840846948,36.422712786197664,216
23400,-51.44660759972593,-8.818545840846948,46.73850529551506,216
23500,-51.44660759972593,13.091622310824928,31.976061494350432,216
23600,-48.07595539241808,13.091622310824928,37.01054902434349,217
23700,-48.07595539241808,13.091622310824928,28.150287820100786,217
23800,-48.07595539241808,13.091622310824928,40.7407687318325,217
23900,-46.541407740314355,13.091622310824928,44.18136882543564,218
24000,-45.88011901480255,-49.98530286268946,41.71186209321022,219
24100,-48.19651926815902,-49.98530286268946,41.58970324158668,220
24200,-49.91546442053052,-49.98530286268946,33.832240850925444,221
24300,-49.91546442053052,-49.98530286268946,35.38799876689911,221
24400,-48.754678130827045,-49.98530286268946,40.525179265737535,222
24500,-46.15762123722921,-35.71134995248876,41.01858295440674,223
24600,-45.797970765865,-35.71134995248876,28.920392124652864,224
24700,-45.797970765865,-35.71134995248876,34.19035619497299,224
24800,-45.797970765865,-35.71134995248876,40.52187011003494,224
24900,-49.09321820730543,-35.71134995248876,38.96489302754402,225
25000,-50.56637682779549,56.69561420043824,45.04857954621315,226
25100,-51.33780134375419,56.69561420043824,47.64348191976547,227
25200,-51.33780134375419,56.69561420043824,34.08442729115486,227
25300,-51.33780134375419,56.69561420043824,31.53870435476303,227
25400,-44.39014639305233,56.69561420043824,35.3283123588562,228
25500,-44.39014639305233,10.801833788844068,35.30271211624145,228
25600,-28.09916070616694,10.801833788844068,45.97194524049759,229
25700,-28.09916070616694,10.801833788844068,43.501789870262144,229
25800,-28.09916070616694,10.801833788844068,45.766850419044495,229
25900,-27.790536158853392,10.801833788844068,40.19055735230446,230
26000,-27.790536158853392,22.149366909174766,49.75046803355217,230
26100,-18.0640195951319,22.149366909174766,32.366534982919696,231
26200,-18.0640195951319,22.149366909174766,29.56668974637985,231
26300,-18.0640195951319,22.149366909174766,43.99308354854584,231
26400,-23.350021420066202,22.149366909174766,33.72249610185623,232
26500,-23.350021420066202,39.42632777980234,54.200086977481845,232
26600,-21.940129838215533,39.42632777980234,32.023812355995176,233
26700,-21.940129838215533,39.42632777980234,40.610485334396365,233
26800,-21.940129838215533,39.42632777980234,32.42076947689056,233
26900,-8.011465970225217,39.42632777980234,28.264198217391968,234
27000,-8.011465970225217,44.024287149573624,35.314088243246076,234
27100,-5.426519257652266,44.024287149573624,30.24425549149513,235
27200,-5.426519257652266,44.024287149573624,42.36178803086281,235
27300,-5.426519257652266,44.024287149573624,33.585746494531634,235
27400,-4.796353084000586,44.024287149573624,32.940594235658644,236
27500,-4.796353084000586,64.2589093450851,42.64734692811966,236
27600,-1.7611622621140797,64.2589093450851,41.21088775515556,237
27700,-1.7611622621140797,64.2589093450851,40.09789730548859,237
27800,-1.7611622621140797,64.2589093450851,34.98904853582382,237
27900,0.5619654473610287,64.2589093450851,37.10578316211701,238
28000,0.5619654473610287,29.615602799019854,44.17067153215408,238
28100,-0.8707393452771939,29.615602799019854,42.25727936267853,239
28200,-0.8707393452771939,29.615602799019854,37.185445145368575,239
28300,-0.8707393452771939,29.615602799019854,46.09343458414078,239
28400,8.079538308948065,29.615602799019854,36.93533598423004,240
28500,8.697369993804086,47.498766144534876,36.48308810591698,241
28600,9.401339459265937,47.498766144534876,39.10105489253998,242
28700,9.401339459265937,47.498766144534876,35.81408874511719,242
28800,9.401339459265937,47.498766144534876,42.27198345899582,242
28900,14.17128869978303,47.498766144534876,41.58349836587906,243
29000,14.17128869978303,38.16703849538758,33.880010437965396,243
29100,14.78008821908073,38.16703849538758,26.18703783273697,244
29200,14.78008821908073,38.16703849538758,38.325474590063095,244
29300,14.78008821908073,38.16703849538758,29.165325005054473,244
29400,24.412630458972167,38.16703849538758,44.210805642604825,245
29500,25.12159937463425,13.166083597353829,40.765335719585416,246
29600,24.753458202105328,13.166083597353829,36.05121462345123,247
29700,24.753458202105328,13.166083597353829,39.79383686065674,247
29800,24.753458202105328,13.166083597353829,28.26507117152214,247
29900,22.21940561711933,13.166083597353829,31.297423040866853,248
30000,19.119276000470656,19.828426514853238,41.15764370441437,249
30100,21.634907788020513,19.828426514853238,36.0975670003891,250
30200,21.634907788020513,19.828426514853238,37.47728845477104,250
30300,21.634907788020513,19.828426514853238,40.04952534079552,250
30400,18.466349360638414,19.828426514853238,35.93633588910103,251
30500,8.582210141878358,30.394513819962206,34.57202901124954,252
30600,7.113323438915131,30.394513819962206,29.567459695339203,253
30700,7.113323438915131,30.394513819962206,52.8670852303505,253
30800,7.113323438915131,30.394513819962206,38.124510021209716,253
30900,10.09906266375462,30.394513819962206,39.01095356702805,254
31000,4.721555924760979,-19.736091702026116,28.69024717926979,255
31100,-0.4086133769549726,-19.736091702026116,47.25427069425583,256
31200,-0.4086133769549726,-19.736091702026116,26.882081050872802,256
31300,-0.4086133769549726,-19.736091702026116,45.06931755065918,256
31400,-2.6103537525811373,-19.736091702026116,32.216509296894074,257
31500,-13.325822732754677,-39.2723995831848,42.214397716522214,258
31600,-11.386360494047945,-39.2723995831848,37.92519260764122,259
31700,-11.386360494047945,-39.2723995831848,30.507266278266908,259
31800,-11.386360494047945,-39.2723995831848,41.5156039583683,259
31900,-12.682002545473926,-39.2723995831848,45.27156336307526,260
32000,-12.682002545473926,79.20122469010656,50.1663531601429,260
32100,-6.81216145688781,79.20122469010656,39.14729204893112,261
32200,-6.81216145688781,79.20122469010656,45.74961921453476,261
32300,-13.601540349173664,79.20122469010656,31.472927035093306,262
32400,-13.601540349173664,79.20122469010656,35.014933023452755,262
32500,-13.601540349173664,20.180011123462688,41.00640653133392,262
32600,-17.829216587947634,20.180011123462688,29.412127289772034,263
32700,-17.829216587947634,20.180011123462688,38.93206656694412,263
32800,-17.829216587947634,20.180011123462688,40.82103935718536,263
32900,-13.650440039398791,20.180011123462688,31.60211996436119,264
33000,-13.650440039398791,-1.6674960522182887,39.173113008737566,264
33100,-17.197917456560162,-1.6674960522182887,28.37719526529312,265
33200,-17.197917456560162,-1.6674960522182887,38.3772811460495,265
33300,-17.197917456560162,-1.6674960522182887,40.63377408504486,265
33400,-10.942620645473882,-1.6674960522182887,48.3558292901516,266
33500,-10.942620645473882,26.415169696928977,51.74398068189621,266
33600,-9.563210930671811,26.415169696928977,50.059424459934235,267
33700,-9.570060553471006,26.415169696928977,45.34787349820137,268
33800,-9.570060553471006,26.415169696928977,35.17979880571365,268
33900,-9.570060553471006,26.415169696928977,40.78860347032547,268
34000,-9.73346325945456,31.260361859089766,29.811992590427398,269
34100,-7.174635918935536,31.260361859089766,45.621742596626284,270
34200,-6.936619243121117,31.260361859089766,34.238990533351895,271
34300,-6.936619243121117,31.260361859089766,46.593863978385926,271
34400,-6.936619243121117,31.260361859089766,39.8404465508461,271
34500,8.566519828416071,20.964141199688164,46.96320154190064,272
34600,9.94810060619281,20.964141199688164,38.332790747880935,273
34700,9.94810060619281,20.964141199688164,35.55604125380516,273
34800,9.94810060619281,20.964141199688164,47.640813695192335,273
34900,6.363632825964188,20.964141199688164,54.76121335268021,274
35000,6.363632825964188,45.45478636997657,39.435444123744965,274
35100,13.559031429944437,45.45478636997657,57.39825294733048,275
35200,11.796163483640257,45.45478636997657,38.752255618572235,276
35300,11.796163483640257,45.45478636997657,43.88764446496963,276
35400,11.796163483640257,45.45478636997657,46.51015923500061,276
35500,9.199033947144148,77.36551816066381,38.9218386054039,277
35600,17.377876551672664,77.36551816066381,35.63536865949631,278
35700,17.377876551672664,77.36551816066381,47.60363575935364,278
35800,17.377876551672664,77.36551816066381,49.36586122512817,278
35900,18.970628083469087,77.36551816066381,51.55480630040169,279
36000,18.970628083469087,100.68842881572817,47.12311572313309,279
36100,20.09775422042491,100.68842881572817,39.72725464344025,280
36200,20.09775422042491,100.68842881572817,42.56131909132004,280
36300,20.09775422042491,100.68842881572817,36.30990721940994,280
36400,20.475075924920553,100.68842881572817,40.3953555560112,281
36500,20.475075924920553,87.80024832297792,35.9976358294487,281
36600,32.766662164797154,87.80024832297792,57.44340324878693,282
36700,32.766662164797154,87.80024832297792,56.55375815868378,282
36800,32.766662164797154,87.80024832297792,32.151472939252855,282
36900,38.38460262435826,87.80024832297792,35.91447224617004,283
37000,38.38460262435826,24.97555177643799,36.82804287791252,283
37100,31.825009440633618,24.97555177643799,49.24003795146942,284
37200,31.825009440633618,24.97555177643799,28.57882399082184,284
37300,31.825009440633618,24.97555177643799,48.123973717689516,284
37400,36.8737570387674,24.97555177643799,49.90895462155342,285
37500,36.8737570387674,67.99810765260695,41.40136716365814,285
37600,39.271606431382864,67.99810765260695,38.586105537414554,286
37700,39.271606431382864,67.99810765260695,36.936134622097015,286
37800,39.271606431382864,67.99810765260695,49.06667228221893,286
37900,42.61764157152911,67.99810765260695,50.58297142744064,287
38000,42.61764157152911,-17.733249036615682,33.71407955408096,287
38100,44.6526682085314,-17.733249036615682,39.443410974740985,288
38200,44.6526682085314,-17.733249036615682,46.00766095995903,288
38300,44.6526682085314,-17.733249036615682,47.27639654874802,288
38400,48.6607177128921,-17.733249036615682,41.720884642601014,289
38500,48.6607177128921,47.35958489266337,46.38376486897469,289
38600,48.08640693599954,47.35958489266337,37.411795321702954,290
38700,48.08640693599954,47.35958489266337,47.510917236804964,290
38800,48.08640693599954,47.35958489266337,41.410894639492035,290
38900,52.764051409103104,47.35958489266337,33.31542414665222,291
39000,52.764051409103104,50.11599435921645,33.27438182592392,291
39100,53.95528593549367,50.11599435921645,63.39211389064789,292
39200,49.61635309726962,50.11599435921645,50.42359455823898,293
39300,49.61635309726962,50.11599435921645,45.58054803133011,293
39400,49.61635309726962,50.11599435921645,50.27595379114151,293
39500,49.24482571295506,56.4171860245924,50.21312190890312,294
39600,51.510454860394496,56.4171860245924,45.43553625583649,295
39700,51.510454860394496,56.4171860245924,32.160861926078795,295
39800,51.510454860394496,56.4171860245924,34.06129508495331,295
39900,62.503225540472826,56.4171860245924,58.77573072910309,296
