Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-462.89299105211666,nan,0
100,-100.87407832473875,-462.89299105211666,316.68804931640625,1
200,-175.6573943096947,-462.89299105211666,141.4150244474411,3
300,-148.8555272759004,-462.89299105211666,136.4442570233345,4
400,-167.9531921395188,-462.89299105211666,118.5526374411583,5
500,-184.2502924410566,-619.4954783101172,98.42838176250457,6
600,-188.27996315509125,-619.4954783101172,87.77747184514999,8
700,-179.7862593165057,-619.4954783101172,81.26508149147034,9
800,-179.7862593165057,-619.4954783101172,73.45371735572814,9
900,-184.9481014113357,-619.4954783101172,52.16506427764892,10
1000,-189.34867785314617,-136.39642134864107,65.89626751899719,11
1100,-202.21544099819877,-136.39642134864107,49.34649979352951,13
1200,-200.9722406866629,-136.39642134864107,50.0624669444561,14
1300,-205.87066125562396,-136.39642134864107,33.39578290581703,15
1400,-202.95918748922838,-136.39642134864107,46.71281615614891,16
1500,-201.35296774776313,-154.451844003252,58.66607234716415,17
1600,-190.65568182724982,-154.451844003252,47.103188778162,18
1700,-179.9927830839602,-154.451844003252,53.47650067090988,19
1800,-175.84775126074027,-154.451844003252,53.55592148780823,20
1900,-166.53263917554438,-154.451844003252,45.37685800075531,22
2000,-167.33969370199353,-169.69927907131813,48.08888352155685,23
2100,-166.85661302477303,-169.69927907131813,46.79283867239952,25
2200,-158.8319123685593,-169.69927907131813,44.42575268864632,26
2300,-159.06462543428978,-169.69927907131813,49.76138848781586,27
2400,-157.3684306102066,-169.69927907131813,48.50196756362915,28
2500,-164.39785152056638,-277.72793728371505,55.05958181381226,29
2600,-158.78440342725028,-277.72793728371505,52.63098469376564,31
2700,-158.78440342725028,-277.72793728371505,35.807219630479814,31
2800,-156.4310348402417,-277.72793728371505,32.69576008796692,32
2900,-156.25031642818672,-277.72793728371505,34.31085299730301,33
3000,-150.58647556023928,-148.52254189000226,38.88439481377602,34
3100,-141.7358230093218,-148.52254189000226,52.221797419786455,35
3200,-139.23253385533664,-148.52254189000226,34.66679184794426,36
