Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-464.1101168252467,nan,0
100,-86.47572074773859,-464.1101168252467,6.579050540924072,2
200,-82.94369066677366,-464.1101168252467,172.86998321056365,3
300,-153.29035907743716,-464.1101168252467,132.61187029600143,4
400,-159.18474274546867,-464.1101168252467,116.79494555473327,5
500,-167.5469468743307,-215.22505743897773,101.46515436649322,6
600,-173.27997410261418,-215.22505743897773,73.62257022857666,7
700,-192.10059362061097,-215.22505743897773,81.8557360124588,9
800,-180.39708463425654,-215.22505743897773,64.83239035606384,10
900,-170.86111582609513,-215.22505743897773,62.340432617664334,11
1000,-165.26580878467624,-108.05869191623927,57.51792454481125,12
1100,-158.45296910282013,-108.05869191623927,32.46023061513901,13
1200,-156.70110958775396,-108.05869191623927,32.26351548433304,14
1300,-159.68748999912418,-108.05869191623927,34.97050822496414,16
1400,-165.2056042437127,-108.05869191623927,30.430648176670076,17
1500,-164.43960928739864,-439.70701425721757,36.77583079814911,18
1600,-163.81062184152796,-439.70701425721757,34.29223101019859,19
1700,-160.71649638536994,-439.70701425721757,42.13312561750412,20
1800,-165.5139245491187,-439.70701425721757,22.27811387062073,21
1900,-166.1192432048885,-439.70701425721757,21.07702381014824,22
2000,-185.01438425323033,-428.3426828203713,28.361599991321565,23
2100,-169.89867580303664,-428.3426828203713,27.12581063747406,25
2200,-165.62819945212308,-428.3426828203713,43.746054556369785,26
2300,-169.47624424074496,-428.3426828203713,42.3244119656086,27
2400,-161.593730796022,-428.3426828203713,41.205022423267366,28
2500,-159.97666256713848,-284.6521043685435,52.48120734333992,29
2600,-163.862256956375,-284.6521043685435,41.93276644587517,31
2700,-168.04081763935525,-284.6521043685435,37.242503998279574,32
2800,-170.56920694524203,-284.6521043685435,22.97335148692131,33
2900,-172.69091502004986,-284.6521043685435,41.0075860285759,34
3000,-178.01893591292117,-76.0985311024478,27.38035625576973,35
3100,-168.06178288019342,-76.0985311024478,45.20529331088066,37
3200,-175.26056556753565,-76.0985311024478,57.30807090759277,38
3300,-172.12879587810764,-76.0985311024478,32.15498119115829,39
3400,-171.41756478418853,-76.0985311024478,43.86171941757202,40
3500,-164.42580711884779,-51.872851877782935,39.56187716007233,41
3600,-166.7706611922324,-51.872851877782935,57.9666937816143,42
3700,-156.28669475576015,-51.872851877782935,70.04794469356537,43
3800,-160.5388256360048,-51.872851877782935,72.49309056520462,44
3900,-161.4612449737217,-51.872851877782935,91.40392853498459,45
4000,-166.53354051511457,-110.08998530187327,81.30818459272385,46
4100,-150.4092840455418,-110.08998530187327,42.44756561994553,48
4200,-149.13847840435773,-110.08998530187327,49.785073145627976,49
4300,-147.21583670841238,-110.08998530187327,43.21545913219452,50
4400,-148.3499734519969,-110.08998530187327,32.320890612602234,51
4500,-144.23468306678686,-102.30913242841032,47.59813075661659,52
4600,-139.5065334576687,-102.30913242841032,30.57993933916092,53
4700,-139.7923525182969,-102.30913242841032,21.331269056797026,54
4800,-125.15204717341689,-102.30913242841032,11.937649331092835,55
4900,-127.75112233520986,-102.30913242841032,13.918410707712173,57
5000,-118.24036188450847,-65.1525736158546,10.0191373193264,58
5100,-115.4348607047059,-65.1525736158546,6.345398256778717,60
5200,-115.4348607047059,-65.1525736158546,7.787385775446892,60
5300,-117.53514444870976,-65.1525736158546,5.997176982760429,61
5400,-116.63849303245831,-65.1525736158546,4.559977865219116,62
5500,-113.02567415258997,-147.1727295804256,4.9550451129674915,63
5600,-98.40010708112231,-147.1727295804256,5.974021560549736,65
5700,-89.13337361019803,-147.1727295804256,5.064870707988739,66
5800,-89.448048527511,-147.1727295804256,4.807515853047371,67
5900,-86.06660771794493,-147.1727295804256,4.748863225579262,68
6000,-85.90090669570071,-114.24016452614512,6.087969696521759,69
6100,-80.32277163942861,-114.24016452614512,3.9313546943664552,70
6200,-81.22297531019835,-114.24016452614512,4.985302572250366,72
6300,-81.22297531019835,-114.24016452614512,6.5261864304542545,72
6400,-101.7124414002594,-114.24016452614512,6.647596354484558,73
6500,-104.31678539852501,-73.13553957784426,24.992708785533907,75
6600,-100.16933028299104,-73.13553957784426,14.344057072401046,76
6700,-98.9754548572116,-73.13553957784426,14.696035361289978,77
6800,-97.42088252314426,-73.13553957784426,9.431963486671448,78
6900,-103.17925207252952,-73.13553957784426,34.47438393354416,79
7000,-100.50810832926689,-62.53627181256561,28.853878870010377,80
7100,-95.55063296801009,-62.53627181256561,19.534651099443437,81
7200,-93.026693511418,-62.53627181256561,15.573974585533142,82
7300,-88.58231676988486,-62.53627181256561,16.594953513145448,83
7400,-92.0907520599672,-62.53627181256561,15.583282339572907,84
7500,-90.23726079686152,-57.23489801797314,14.124134167432786,85
7600,-88.2946792121706,-57.23489801797314,13.136626131534577,86
7700,-88.55571446606774,-57.23489801797314,13.518903918266297,87
7800,-91.95504272531927,-57.23489801797314,10.096416277885437,88
7900,-91.95504272531927,-57.23489801797314,9.08343584895134,88
8000,-97.64861888051564,-113.55113697112355,6.557590335607529,90
8100,-93.12134533746385,-113.55113697112355,9.450172437429428,91
8200,-74.21884788092754,-113.55113697112355,9.219730577468873,93
8300,-74.60615378752564,-113.55113697112355,7.1564100337028504,94
8400,-74.48681381333634,-113.55113697112355,8.85240010023117,95
8500,-85.9616592945761,-131.51085094659146,13.03068653345108,96
8600,-87.09642578920162,-131.51085094659146,36.036903636455534,97
8700,-89.06091045737605,-131.51085094659146,36.3661599779129,98
8800,-82.33782827790873,-131.51085094659146,40.56484378218651,99
8900,-83.63096430262576,-131.51085094659146,33.46966585993767,100
9000,-87.81650257004739,-186.25819230526767,29.97014347076416,101
9100,-89.27865551159027,-186.25819230526767,75.96646413326263,103
9200,-92.45212268701326,-186.25819230526767,52.439108164310454,104
9300,-92.45212268701326,-186.25819230526767,69.02121887803078,104
9400,-95.25329537191566,-186.25819230526767,53.050858844518665,105
9500,-101.72691187091432,-49.60249321625921,64.97471767187119,106
9600,-97.21428170027207,-49.60249321625921,35.0537682557106,108
9700,-97.21428170027207,-49.60249321625921,19.95801604628563,108
9800,-93.8823908627061,-49.60249321625921,38.43238451361656,109
9900,-88.4005656566837,-49.60249321625921,30.131718212366103,110
10000,-105.6363686880411,-43.02848639959705,23.50309835910797,111
10100,-104.59967523897937,-43.02848639959705,30.89793970823288,113
10200,-104.59967523897937,-43.02848639959705,31.834981201887132,113
10300,-95.74591852997067,-43.02848639959705,20.93625325202942,115
10400,-95.74591852997067,-43.02848639959705,19.648792955875397,115
10500,-84.04146385169473,-138.10038107108426,21.565675303936004,116
10600,-85.1253530014251,-138.10038107108426,47.91254070043564,117
10700,-83.60390344038566,-138.10038107108426,50.14880903720856,118
10800,-87.37520393743934,-138.10038107108426,52.825689268112185,119
10900,-85.51661732837165,-138.10038107108426,21.5851345038414,120
11000,-85.17221961140014,-4.853052565939557,53.04675324440002,121
11100,-78.41957487379341,-4.853052565939557,42.343319454193114,123
11200,-78.41957487379341,-4.853052565939557,36.09628891944885,123
11300,-81.55391468630697,-4.853052565939557,29.85064380168915,124
11400,-86.19641097848239,-4.853052565939557,31.845952372550965,125
11500,-81.95954216426232,-16.83089512448344,32.0370659506321,126
11600,-79.45910885640963,-16.83089512448344,13.214589223861694,127
11700,-79.55800701627368,-16.83089512448344,11.326087206602097,128
11800,-82.16780176364699,-16.83089512448344,12.386862812042237,129
11900,-87.93840411482638,-16.83089512448344,11.641842420101165,130
12000,-76.48345276557205,-20.220877304178007,11.160985941886901,131
12100,-81.66340120687045,-20.220877304178007,61.986615260839464,132
12200,-79.43228726693455,-20.220877304178007,31.200299046039582,133
12300,-83.86253458338008,-20.220877304178007,42.46408148050308,134
12400,-87.22538317560944,-20.220877304178007,30.79295441865921,135
12500,-87.22538317560944,-14.916185513849948,23.980311492681505,135
12600,-84.7026625514956,-14.916185513849948,35.97199236869812,136
12700,-79.74476805160556,-14.916185513849948,34.95729284286499,137
12800,-77.58479527867757,-14.916185513849948,23.27792492747307,138
12900,-76.2853928321999,-14.916185513849948,20.975638164281847,139
13000,-74.83623051076884,-2.910302169048262,34.40297404170036,140
13100,-78.88491431621098,-2.910302169048262,30.325844472646715,142
13200,-78.88491431621098,-2.910302169048262,21.915530245304108,142
13300,-79.5824802352183,-2.910302169048262,30.562257137298584,143
13400,-71.42691536721559,-2.910302169048262,17.91790243625641,144
13500,-65.47209769225672,-49.123033104336564,30.39702598810196,145
13600,-69.0704096114903,-49.123033104336564,58.454150474071504,146
13700,-73.5419105230898,-49.123033104336564,60.912632682323455,147
13800,-71.73470670710068,-49.123033104336564,50.64162730693817,148
13900,-70.87180616674979,-49.123033104336564,56.46856010437012,149
14000,-70.87180616674979,-62.04886809498015,60.850843195915225,149
14100,-62.81361311637814,-62.04886809498015,34.79324653148651,151
14200,-62.81361311637814,-62.04886809498015,30.230432401895523,151
