Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-501.21532675334976,nan,0
100,-76.40083109157877,-501.21532675334976,211.06771850585938,2
200,-76.40083109157877,-501.21532675334976,179.00033697366715,2
300,-126.04397560693614,-501.21532675334976,133.4600394332409,3
400,-106.1086257556536,-501.21532675334976,105.73487838506699,4
500,-101.13518187640481,-831.6613617929883,125.93569920063018,6
600,-101.0613731863313,-831.6613617929883,136.21929794311524,7
700,-129.23107142487703,-831.6613617929883,115.4407741189003,9
800,-130.6675666264122,-831.6613617929883,118.23784369945525,10
900,-126.96010377948924,-831.6613617929883,158.56287392139436,11
1000,-126.96010377948924,-723.8863732900727,246.9864903640747,11
1100,-124.09657618858851,-723.8863732900727,252.48907783031464,13
1200,-121.585609198683,-723.8863732900727,177.8031580543518,14
1300,-134.2926704083269,-723.8863732900727,177.7749546909332,15
1400,-132.39960142403103,-723.8863732900727,154.80970790863037,16
1500,-130.51028795053526,-462.2126381255328,137.79865464687347,18
1600,-126.18642458607164,-462.2126381255328,122.62596050739289,20
1700,-126.18642458607164,-462.2126381255328,138.89204211711885,20
1800,-129.28837940852435,-462.2126381255328,97.26158041000366,21
1900,-133.73856707170066,-462.2126381255328,71.2587879896164,22
2000,-139.6193073072543,-235.07742910933592,74.9503201675415,24
2100,-149.36916900659858,-235.07742910933592,73.20539398670196,26
2200,-149.62320505514074,-235.07742910933592,58.737096734046936,27
2300,-142.0010757615598,-235.07742910933592,79.34900964736939,28
2400,-158.3800592674816,-235.07742910933592,62.29847137451172,29
2500,-168.5752718351337,-395.33861933199483,67.23134199142456,30
2600,-175.7235137782319,-395.33861933199483,70.31754622459411,32
2700,-175.1578093532928,-395.33861933199483,58.31736271858215,33
2800,-181.43895406888456,-395.33861933199483,56.47395518064499,34
2900,-187.62165935241987,-395.33861933199483,36.6340886259079,35
3000,-184.87545768814797,-213.9051543562101,35.0702147603035,36
3100,-179.33637870194718,-213.9051543562101,52.774018576145174,38
3200,-194.06033775737188,-213.9051543562101,62.7529265666008,39
3300,-202.3412856941124,-213.9051543562101,58.282849690914155,40
3400,-200.91777350223677,-213.9051543562101,55.01318994283676,41
3500,-200.91777350223677,-61.378918439894356,60.55579234600067,41
3600,-194.4180948343616,-61.378918439894356,52.724823644161226,42
3700,-179.96308087082875,-61.378918439894356,65.966748213768,44
3800,-179.96308087082875,-61.378918439894356,51.16879000663757,44
3900,-179.8379213118214,-61.378918439894356,59.31452908754349,45
4000,-171.196368074622,-92.19553734714502,58.335333502292634,46
4100,-173.11635641866798,-92.19553734714502,87.94556957483292,47
4200,-176.5092273982671,-92.19553734714502,60.00846349716186,48
4300,-168.84510075846103,-92.19553734714502,45.63150966882706,49
4400,-152.85229423800348,-92.19553734714502,64.88949690818787,50
4500,-150.30571519565288,-86.09649611533798,45.798192739486694,51
4600,-153.30588062996176,-86.09649611533798,45.862688302993774,53
4700,-154.30034716531773,-86.09649611533798,41.89950652360916,54
4800,-137.25295067019835,-86.09649611533798,70.41197268724441,55
4900,-140.73056093236877,-86.09649611533798,49.565087478160855,56
5000,-142.33604161073524,-192.31239615579142,56.96916279554367,57
5100,-135.27570500387935,-192.31239615579142,31.76687008738518,59
5200,-135.27570500387935,-192.31239615579142,27.195481848716735,59
5300,-125.4139187705021,-192.31239615579142,23.280188373327256,60
5400,-121.41672114357084,-192.31239615579142,28.209711766242982,61
5500,-124.29175555559564,-182.26014277694838,16.88574304699898,62
5600,-125.67534072258914,-182.26014277694838,30.67330060005188,64
5700,-122.99085556826053,-182.26014277694838,34.55162530064583,65
5800,-123.65388966717657,-182.26014277694838,40.31482237100601,66
5900,-119.92996171152473,-182.26014277694838,25.568752547502516,67
6000,-106.92823398077766,-55.851714174565316,35.18985870361328,68
6100,-94.12842470485924,-55.851714174565316,28.488381450176238,69
6200,-101.59777319970692,-55.851714174565316,31.275334348678587,70
6300,-94.12863027959122,-55.851714174565316,17.52067775130272,71
6400,-94.12863027959122,-55.851714174565316,21.957846744060518,71
6500,-90.74395617687263,-13.43998951887337,25.768643922805786,73
6600,-79.10138750040208,-13.43998951887337,19.323924083709716,74
6700,-76.66162138953365,-13.43998951887337,16.21357645511627,75
6800,-76.19569156951037,-13.43998951887337,17.694756662845613,76
6900,-75.58318796125609,-13.43998951887337,12.470010007619857,77
7000,-75.44846169247765,36.54260821924372,17.670414576530458,79
7100,-73.43580395328016,36.54260821924372,18.604619343280792,80
7200,-78.47313777843084,36.54260821924372,14.148773058652878,81
7300,-80.89483761098475,36.54260821924372,13.550202214717865,82
7400,-80.87650055978347,36.54260821924372,11.196922850608825,83
7500,-91.867377096917,-47.24543747702406,38.97414127349853,84
7600,-88.27290992086293,-47.24543747702406,29.568496301174164,86
7700,-90.17037258815465,-47.24543747702406,21.22637206912041,87
7800,-93.8284148982122,-47.24543747702406,17.426833877563478,88
7900,-103.53948901129056,-47.24543747702406,17.496307179927825,89
8000,-116.39138498676284,-165.5529708144918,27.623943341970445,90
8100,-121.72468760365084,-165.5529708144918,30.453995048999786,92
8200,-120.29311050327551,-165.5529708144918,20.547088540792465,93
8300,-120.29311050327551,-165.5529708144918,15.863607612848282,93
8400,-124.16428503897339,-165.5529708144918,24.37945994615555,94
8500,-126.21436701611637,-132.48113951641182,18.854713933467863,95
8600,-127.60311349466686,-132.48113951641182,23.819021611213685,97
8700,-127.60311349466686,-132.48113951641182,18.536500486135484,97
8800,-121.81241207609949,-132.48113951641182,19.289280223846436,98
8900,-132.03206613845745,-132.48113951641182,22.384477498531343,99
9000,-132.03206613845745,-12.207081410499018,23.658285565376282,99
9100,-134.13190324787715,-12.207081410499018,18.65019491434097,100
9200,-129.37020483863458,-12.207081410499018,21.12583585739136,101
9300,-130.08156577667074,-12.207081410499018,24.576205730438232,102
9400,-132.42946506163273,-12.207081410499018,29.60795866250992,103
9500,-123.34800138505815,7.122132485432959,24.013713722229003,104
9600,-123.50971405850733,7.122132485432959,27.75195923805237,105
9700,-125.2172418418379,7.122132485432959,24.08153634786606,106
9800,-130.69750364398897,7.122132485432959,32.15859996080398,107
9900,-126.49628480807726,7.122132485432959,26.27806031227112,108
10000,-120.75171806849366,-18.236016607945817,18.900290172100068,109
10100,-98.4730292459,-18.236016607945817,21.42427627801895,110
10200,-95.43443444895425,-18.236016607945817,18.553214375972747,111
10300,-95.61419080605592,-18.236016607945817,19.85744388103485,112
10400,-96.25224117738995,-18.236016607945817,15.824381487369537,114
10500,-97.85994733385913,-85.08751852004897,20.53538422346115,115
10600,-91.19561702924929,-85.08751852004897,22.571481018066407,116
10700,-94.97863084746379,-85.08751852004897,21.046904706954955,118
10800,-84.73614426562845,-85.08751852004897,18.847467408180236,119
10900,-91.7796292865088,-85.08751852004897,18.380743535757066,120
11000,-97.36633587795157,-25.96182000587428,19.183325235843657,121
11100,-93.9910901413381,-25.96182000587428,32.20451331377029,123
11200,-93.9910901413381,-25.96182000587428,24.369435398578645,123
11300,-98.9996757586737,-25.96182000587428,49.614780466556546,124
11400,-105.29749040674224,-25.96182000587428,35.19530160188675,125
11500,-103.04468468507355,-72.41404976088545,33.514839148521425,126
11600,-98.16513573198196,-72.41404976088545,38.97694372177124,127
11700,-104.52348963661696,-72.41404976088545,43.3373291349411,128
11800,-110.38012619326098,-72.41404976088545,78.08594668865204,129
11900,-112.98855563517004,-72.41404976088545,37.06310072422028,130
12000,-117.84787409208423,-168.83810046174523,26.72360465526581,131
12100,-116.57899918159417,-168.83810046174523,41.20085548877716,132
12200,-115.68635816851263,-168.83810046174523,42.64379153966904,133
12300,-116.83507388849432,-168.83810046174523,33.26709072113037,134
12400,-116.83507388849432,-168.83810046174523,33.29017765045166,134
12500,-114.66925580683737,-62.56029687305384,39.36948751091957,135
12600,-113.81779641772683,-62.56029687305384,22.876653615236282,136
12700,-111.87324982728323,-62.56029687305384,17.389789323806763,137
12800,-112.10415532120854,-62.56029687305384,19.33783313035965,138
12900,-108.02405966395716,-62.56029687305384,24.478424150943756,139
13000,-101.90960242604375,-9.83321461090695,21.04888512134552,140
13100,-89.52903060929359,-9.83321461090695,5.409084156751633,142
13200,-90.225263927615,-9.83321461090695,5.767759259939194,143
13300,-84.74966435932379,-9.83321461090695,5.843416485786438,144
13400,-84.74966435932379,-9.83321461090695,5.034678885936737,144
13500,-81.5772181761805,7.790924546972278,6.793652416467666,145
13600,-76.56596684919958,7.790924546972278,8.199035639762878,146
13700,-75.15514210289051,7.790924546972278,9.619224157333374,147
13800,-69.80297460865502,7.790924546972278,9.712712105512619,148
13900,-64.12887539087313,7.790924546972278,8.66289576292038,149
14000,-64.12887539087313,-15.380027158458097,6.5422381067276,149
14100,-62.79519550118056,-15.380027158458097,5.60783677816391,150
14200,-56.781311993648714,-15.380027158458097,7.852017180919647,151
14300,-58.15959000860099,-15.380027158458097,6.6879927277565,152
14400,-58.15959000860099,-15.380027158458097,5.645873590707779,152
14500,-55.17352188863565,-8.815318152473589,7.953909468650818,153
14600,-49.83286613791101,-8.815318152473589,4.874670342206955,154
14700,-48.73050215893877,-8.815318152473589,12.026493556499481,155
14800,-50.274616673061146,-8.815318152473589,8.668992128372192,156
14900,-50.274616673061146,-8.815318152473589,8.851867598295211,156
15000,-49.97781680346114,5.0166586929237305,14.866039756536484,157
15100,-44.044034770796394,5.0166586929237305,20.233617508411406,158
15200,-47.11055829278768,5.0166586929237305,22.84455175638199,159
15300,-47.13432045166571,5.0166586929237305,18.52862873196602,160
15400,-47.13432045166571,5.0166586929237305,24.010934059619903,160
15500,-51.42621971500999,-8.323806739281292,14.55313754081726,161
15600,-48.12240992006974,-8.323806739281292,17.90199634552002,162
15700,-45.21768077703672,-8.323806739281292,16.473782098293306,163
15800,-45.21768077703672,-8.323806739281292,25.89483708381653,163
15900,-43.41533449593077,-8.323806739281292,23.746470985412596,164
16000,-42.343203365206435,-12.770586339531784,20.58930351495743,165
16100,-42.408187776886614,-12.770586339531784,12.803947432041168,166
16200,-44.01119012683406,-12.770586339531784,11.845315145254135,167
16300,-44.01119012683406,-12.770586339531784,8.27065766096115,167
16400,-44.01119012683406,-12.770586339531784,12.619973764419555,167
16500,-34.97467639149736,-68.47279208192379,14.150175123214721,168
16600,-31.46876254377517,-68.47279208192379,16.12014256954193,169
16700,-31.685221031501023,-68.47279208192379,19.373070158958434,170
16800,-31.685221031501023,-68.47279208192379,13.249924561977387,170
16900,-34.06609173573575,-68.47279208192379,14.260254039764405,171
17000,-28.499128051674496,-14.79229551855077,12.94492736339569,172
17100,-30.824906864764905,-14.79229551855077,11.901925771236419,173
17200,-33.93343883754754,-14.79229551855077,8.454698314666748,174
17300,-37.92455366314421,-14.79229551855077,12.33989994764328,175
17400,-37.92455366314421,-14.79229551855077,11.889505741596222,175
17500,-40.586202237431316,-84.92276945052787,10.935735614299775,176
17600,-40.01233292055719,-84.92276945052787,12.633595385551452,178
17700,-40.01233292055719,-84.92276945052787,8.123911082744598,178
17800,-41.40887597360826,-84.92276945052787,14.08103187918663,179
17900,-41.40887597360826,-84.92276945052787,19.002398040294647,179
18000,-41.40887597360826,-15.651861174183267,19.145582963228225,179
18100,-34.64681853818563,-15.651861174183267,18.909911365509032,180
18200,-34.89930648642523,-15.651861174183267,17.685180022716523,181
18300,-34.89930648642523,-15.651861174183267,24.348866595029833,181
18400,-40.02138768289949,-15.651861174183267,20.835482794046403,182
18500,-40.756025138124265,-20.168810002336027,18.506155455112456,183
18600,-40.9460363238458,-20.168810002336027,17.3629516518116,185
18700,-40.9460363238458,-20.168810002336027,22.932074666023254,185
18800,-43.832324579313905,-20.168810002336027,20.051903247833252,186
18900,-43.832324579313905,-20.168810002336027,18.1486219394207,186
19000,-40.81528534822297,-145.99507623917464,14.550785989761353,187
19100,-45.46229354523584,-145.99507623917464,24.669391577243804,188
19200,-45.46229354523584,-145.99507623917464,24.604965422153473,188
19300,-45.46229354523584,-145.99507623917464,24.14001499891281,188
19400,-42.59154985098064,-145.99507623917464,17.520739542245863,189
19500,-42.59154985098064,-64.8738359444711,19.476248853206634,189
19600,-43.56704419080846,-64.8738359444711,25.45745903849602,190
19700,-43.56704419080846,-64.8738359444711,26.24665575623512,190
19800,-43.56704419080846,-64.8738359444711,23.7514452958107,190
19900,-40.38646533189474,-64.8738359444711,20.709140599966048,191
20000,-40.38646533189474,-52.21388191086584,22.231390548944475,191
20100,-37.89888973791564,-52.21388191086584,19.5996402156353,192
20200,-37.89888973791564,-52.21388191086584,15.956344599723815,192
20300,-37.89888973791564,-52.21388191086584,20.511268924474717,192
20400,-31.000207308165358,-52.21388191086584,19.36391258239746,193
20500,-31.000207308165358,-25.723484179954102,15.96508577466011,193
20600,-27.60293539818491,-25.723484179954102,6.121987953186035,194
20700,-21.581595474462592,-25.723484179954102,6.879247187376023,195
20800,-22.637919044547562,-25.723484179954102,12.940114650726319,196
20900,-22.637919044547562,-25.723484179954102,7.461162796020508,196
21000,-26.26964954094757,-24.31539775284363,18.938887373209,197
21100,-22.52657783149248,-24.31539775284363,16.796622277498244,198
21200,-18.16028639652197,-24.31539775284363,22.718110394477844,199
21300,-18.16028639652197,-24.31539775284363,15.557128279209136,199
21400,-21.113751029997186,-24.31539775284363,12.696778492927551,200
21500,-21.872615861886047,-11.940981222178547,21.563457278013228,201
21600,-16.86888364440312,-11.940981222178547,35.78456213235855,202
21700,-18.618580358867135,-11.940981222178547,28.901125056743624,203
21800,-18.618580358867135,-11.940981222178547,25.09167042851448,203
21900,-18.618580358867135,-11.940981222178547,23.032948824167253,203
22000,-15.689760527018914,-99.49603641994806,26.96095465183258,204
22100,-17.470759541317875,-99.49603641994806,38.59014774084091,205
22200,-23.34733394089043,-99.49603641994806,69.43042572498321,206
22300,-26.39278691486743,-99.49603641994806,51.02973917722702,207
22400,-26.39278691486743,-99.49603641994806,39.480650012493136,207
22500,-28.080244010226515,35.49180109358395,43.87635610818863,208
22600,-31.461531119977554,35.49180109358395,35.1029404425621,209
22700,-31.461531119977554,35.49180109358395,30.731714873313905,209
22800,-31.461531119977554,35.49180109358395,49.7078590631485,209
22900,-21.982739155272192,35.49180109358395,50.35528781652451,210
23000,-27.593007504756155,-84.4479651657015,36.67896411299706,211
23100,-34.580554582628245,-84.4479651657015,41.32478877305984,212
23200,-34.580554582628245,-84.4479651657015,44.3263222026825,212
23300,-41.219433659515126,-84.4479651657015,39.74469939231872,213
23400,-41.76334005184785,-84.4479651657015,37.546494134664535,214
