Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-715.7560008432025,nan,0
100,-143.47077702413588,-715.7560008432025,159.97476196289062,2
200,-170.2694337163854,-715.7560008432025,144.7177905893326,3
300,-148.6800636131734,-715.7560008432025,135.64990907907486,4
400,-209.32682404287524,-715.7560008432025,114.8499541091919,5
500,-198.38225488793918,-328.65405126106816,77.4826997590065,6
600,-190.2070995722755,-328.65405126106816,84.2433928155899,7
700,-207.88869847269947,-328.65405126106816,91.15444592237472,8
800,-197.02584452069766,-328.65405126106816,69.39192097187042,9
900,-205.6029909034628,-328.65405126106816,62.00920535802841,10
1000,-205.6029909034628,-179.60498399899876,75.87277319669724,10
1100,-186.54684541326105,-179.60498399899876,64.41202010154724,12
1200,-188.30281878291407,-179.60498399899876,56.780057063102724,13
1300,-188.30281878291407,-179.60498399899876,46.54723847866058,13
1400,-199.00386372898757,-179.60498399899876,70.38673615932464,14
1500,-193.5812246058075,-269.38985863278384,63.47234470367432,15
1600,-178.219610684792,-269.38985863278384,72.25632907390595,17
1700,-180.30649079262275,-269.38985863278384,65.65571487665176,18
1800,-175.0570571750217,-269.38985863278384,63.228672971725466,19
1900,-175.02653631811685,-269.38985863278384,65.38564504861831,20
2000,-185.4646446690511,-133.4164144938762,65.84152690172195,21
2100,-173.2735576789991,-133.4164144938762,62.88774522304535,23
2200,-173.2735576789991,-133.4164144938762,57.49703641414642,23
2300,-163.3466938091031,-133.4164144938762,64.40214108109474,25
2400,-163.3466938091031,-133.4164144938762,64.73087950468063,25
2500,-161.56917350800182,-395.7007510601006,65.61257925629616,26
2600,-159.3401038115357,-395.7007510601006,49.84913606405258,27
2700,-146.33389013299572,-395.7007510601006,59.118131457567216,28
2800,-143.20881980251824,-395.7007510601006,36.05931610703468,29
2900,-142.18163871527193,-395.7007510601006,58.338715575933456,30
3000,-146.1210277561162,-218.85555865794154,75.12607773542405,31
3100,-141.816045684818,-218.85555865794154,60.21412818431854,33
3200,-141.816045684818,-218.85555865794154,53.91155772209167,33
3300,-130.77085792698534,-218.85555865794154,44.00947271585464,35
3400,-130.77085792698534,-218.85555865794154,51.51148273706436,35
3500,-151.59963005792508,-49.97579440226132,42.765872440338136,37
3600,-141.20593921670982,-49.97579440226132,44.56188613057137,38
3700,-141.6757519708891,-49.97579440226132,44.79533367276192,39
3800,-136.04642559654033,-49.97579440226132,44.407163140773775,40
3900,-127.63732966179646,-49.97579440226132,53.63588678240776,41
4000,-125.96763611937183,-106.2654556132755,43.139306725263594,42
4100,-120.18864587218954,-106.2654556132755,40.39351321220398,44
4200,-117.37441328805676,-106.2654556132755,45.008190853595735,45
4300,-117.37441328805676,-106.2654556132755,38.53883956193924,45
4400,-119.06937917604951,-106.2654556132755,40.332703074216845,47
4500,-127.2879416772455,-98.37448569477189,40.952629463672636,48
4600,-127.70995283809134,-98.37448569477189,47.38432822227478,50
4700,-127.70995283809134,-98.37448569477189,29.153638465404512,50
4800,-124.76288794896422,-98.37448569477189,39.55120079755783,52
4900,-124.9961040166269,-98.37448569477189,37.98060509800911,53
5000,-124.9961040166269,-40.267544337431886,38.657587156295776,53
5100,-119.61229860392227,-40.267544337431886,41.63408237934112,54
5200,-107.50006202074628,-40.267544337431886,28.66524369239807,56
5300,-107.50006202074628,-40.267544337431886,38.74759400367737,56
5400,-96.84258892005954,-40.267544337431886,33.15372153043747,57
5500,-98.14595747651454,-70.43550799948113,35.52801062107086,58
5600,-94.82241508040607,-70.43550799948113,38.389066075086596,59
5700,-103.67890040849443,-70.43550799948113,36.53454945921898,60
5800,-100.80547552809021,-70.43550799948113,36.399186030626296,61
5900,-102.78285443191673,-70.43550799948113,40.19155094742775,62
6000,-108.81242730305742,-17.307756855077194,39.03865874648094,63
6100,-106.35888686546446,-17.307756855077194,45.59572998285294,65
6200,-106.35888686546446,-17.307756855077194,41.52857202529907,65
6300,-100.19478529632138,-17.307756855077194,43.04228750944137,66
6400,-101.87832338082471,-17.307756855077194,35.34025255560875,67
6500,-104.41458956026284,-31.057365049541982,32.09156025052071,68
6600,-94.31224592847273,-31.057365049541982,34.066653801202776,70
6700,-94.31224592847273,-31.057365049541982,30.808335487246513,70
6800,-111.55448142114922,-31.057365049541982,29.56643592476845,71
6900,-105.8124781741192,-31.057365049541982,39.051922317743305,72
7000,-106.00040444083989,-31.50298120740454,28.990037471055984,73
7100,-106.13656421606069,-31.50298120740454,38.12868705391884,74
7200,-106.38235021198832,-31.50298120740454,40.2098764359951,75
7300,-107.44222223879726,-31.50298120740454,34.646058963537214,76
7400,-111.183995292752,-31.50298120740454,34.5076725423336,78
7500,-118.09843450242779,17.12880249911424,33.948599017858506,79
7600,-107.05620581233936,17.12880249911424,33.85114867210388,80
7700,-109.99247570132238,17.12880249911424,34.16869583725929,81
7800,-113.26966547527925,17.12880249911424,32.872534234523776,82
7900,-116.35686041421573,17.12880249911424,26.137692861557007,83
8000,-116.40024244580142,11.772727784876452,45.53483531236648,84
8100,-112.07058385519096,11.772727784876452,41.77744148135185,85
8200,-110.93205157600633,11.772727784876452,30.341494600772858,86
8300,-111.7912468622394,11.772727784876452,33.117038942575455,87
8400,-107.38575962574296,11.772727784876452,32.2430584192276,88
8500,-109.64463513660705,-6.50058210881526,41.06649472355843,89
8600,-103.24550205031241,-6.50058210881526,34.52211740136146,90
8700,-89.94696046186243,-6.50058210881526,42.91108936548233,91
8800,-87.78443657336209,-6.50058210881526,37.955496487617495,92
8900,-93.26969214601272,-6.50058210881526,38.471881421804426,93
9000,-93.26969214601272,40.79947623226164,29.807860689163206,93
9100,-94.02367255365169,40.79947623226164,33.90875698924064,94
9200,-95.74236673431597,40.79947623226164,42.36109639525414,95
9300,-90.74969182876549,40.79947623226164,28.863262169361114,96
9400,-94.69095209619982,40.79947623226164,33.49517725348473,97
9500,-99.19993432232374,-108.93758379810306,35.89249544501305,98
9600,-96.24374108293357,-108.93758379810306,28.252417542934417,100
9700,-92.33786709769376,-108.93758379810306,43.03220784425736,101
9800,-91.93917156468046,-108.93758379810306,23.586038518548012,102
9900,-91.93917156468046,-108.93758379810306,30.18939584851265,102
10000,-82.96154738612435,-29.58701031946371,36.20637672305107,103
10100,-80.50876997280999,-29.58701031946371,22.939274108409883,104
10200,-84.62810885682923,-29.58701031946371,42.176772694587704,105
10300,-84.62810885682923,-29.58701031946371,29.709785472154618,105
10400,-84.34336401338258,-29.58701031946371,31.52344247817993,106
10500,-83.74431307384933,-82.1346167139014,27.760650337934493,107
10600,-80.3743500383439,-82.1346167139014,24.675082873106003,108
10700,-82.09409382169363,-82.1346167139014,21.412047435045242,109
10800,-82.09409382169363,-82.1346167139014,34.75443637013436,109
10900,-84.18433210246968,-82.1346167139014,28.0677938079834,111
11000,-84.18433210246968,11.191485828334152,31.505294649600984,111
11100,-77.50372225570433,11.191485828334152,41.47671320438385,113
11200,-77.50372225570433,11.191485828334152,33.428653864860536,113
11300,-81.98225614518648,11.191485828334152,32.17669423699379,114
11400,-77.30567892399037,11.191485828334152,26.897573705911636,115
11500,-81.78759474250127,21.272251207647056,24.71684938788414,116
11600,-73.69793363437888,21.272251207647056,34.93964244008064,117
11700,-74.14780665367539,21.272251207647056,31.61151330590248,118
11800,-87.17663683789642,21.272251207647056,20.235181805491447,119
11900,-86.35615196936423,21.272251207647056,37.84252428293228,120
12000,-86.35615196936423,-57.28665221316172,30.017213920354845,120
12100,-83.34338956894725,-57.28665221316172,40.20609785318375,121
12200,-81.66635814769579,-57.28665221316172,29.731304149627686,122
12300,-81.1372562951336,-57.28665221316172,35.88074339389801,123
12400,-81.1372562951336,-57.28665221316172,30.16722365617752,123
12500,-85.70054156468417,13.239205579797533,28.75732261419296,124
12600,-80.29810873640659,13.239205579797533,28.743586393594743,125
12700,-81.8960974572328,13.239205579797533,31.17350854754448,126
12800,-84.22542201999863,13.239205579797533,24.796654636859895,127
12900,-91.40997374657334,13.239205579797533,23.867982367277147,128
13000,-91.40997374657334,61.13518292360923,17.189570811986922,128
13100,-86.924024009255,61.13518292360923,29.83724050760269,129
13200,-84.97130593777887,61.13518292360923,29.551426202058792,130
13300,-87.65769687316609,61.13518292360923,25.426695030927657,131
13400,-87.65769687316609,61.13518292360923,32.12090844631195,131
13500,-86.41588881465012,33.298661806795806,33.20141611337662,132
13600,-81.22077948052089,33.298661806795806,37.119247986078264,133
13700,-77.67603937589402,33.298661806795806,25.674640769958497,134
13800,-82.75690450200611,33.298661806795806,17.695279730558397,135
13900,-82.75690450200611,33.298661806795806,29.655889970064162,135
14000,-81.33285864663698,31.03157127125987,23.122974668741225,136
14100,-81.17468346750141,31.03157127125987,17.136340312957763,137
14200,-64.33342850058297,31.03157127125987,26.328351870775222,139
14300,-65.79513900163803,31.03157127125987,21.48912180185318,140
14400,-65.79513900163803,31.03157127125987,25.683836739063263,140
14500,-67.79358747121456,-22.28921103081614,27.48377064704895,141
14600,-60.97330261872188,-22.28921103081614,35.59598632931709,142
14700,-62.766253988124376,-22.28921103081614,35.568626672029495,143
14800,-62.766253988124376,-22.28921103081614,20.248058989048005,143
14900,-58.269274251245655,-22.28921103081614,34.54440695405006,144
15000,-60.98867657884887,74.4724822142653,34.11458558559418,145
15100,-58.31086290636142,74.4724822142653,28.405429722070693,146
15200,-61.181578060459955,74.4724822142653,26.548581944704054,147
15300,-61.181578060459955,74.4724822142653,29.78809502005577,147
15400,-49.65416022983253,74.4724822142653,26.98061232447624,148
15500,-55.2613171626276,19.37896983690028,18.42155977845192,149
15600,-54.82893795424716,19.37896983690028,30.521317604780197,150
15700,-53.29171306454849,19.37896983690028,25.19356987833977,151
15800,-55.159824023319594,19.37896983690028,36.79115362405777,152
15900,-55.159824023319594,19.37896983690028,26.58452233314514,152
16000,-62.153064801487496,-41.04532613901325,30.83788820505142,153
16100,-65.80180310166934,-41.04532613901325,25.673458008766175,154
16200,-62.88558566389738,-41.04532613901325,26.262654221057893,155
16300,-61.98760263528042,-41.04532613901325,23.559134749174117,156
16400,-66.24778498185384,-41.04532613901325,31.74274555206299,157
16500,-66.24778498185384,27.910513477999377,37.667904121875765,157
16600,-66.01703466774646,27.910513477999377,23.502604916095734,158
16700,-70.31619036534889,27.910513477999377,20.352897280454634,159
16800,-72.69597849214706,27.910513477999377,28.401463552713395,160
16900,-72.69597849214706,27.910513477999377,24.94230625987053,160
17000,-74.47961913643982,63.8799168203469,29.05695363342762,161
17100,-74.02540800713055,63.8799168203469,36.25848209619522,162
17200,-71.97159534464328,63.8799168203469,25.537837884426118,163
17300,-71.97159534464328,63.8799168203469,13.536001368165016,163
17400,-71.97159534464328,63.8799168203469,29.964017134308815,163
17500,-66.85887054573178,-22.62434811995918,24.544888499975205,164
17600,-63.809902888030976,-22.62434811995918,25.611133031845092,166
17700,-63.809902888030976,-22.62434811995918,35.8241980099678,166
17800,-56.49205433592283,-22.62434811995918,19.883704515695573,167
17900,-54.923298287921355,-22.62434811995918,22.921318536996843,168
18000,-54.923298287921355,-12.795031259065158,27.08107701420784,168
18100,-51.631742828579775,-12.795031259065158,26.567499529123307,169
18200,-53.51933665307083,-12.795031259065158,23.62377112150192,170
18300,-53.51933665307083,-12.795031259065158,21.086953966617585,170
18400,-47.372743836181165,-12.795031259065158,27.301568117141723,171
18500,-47.372743836181165,18.637340318985885,22.979026218652724,171
18600,-40.63187209176699,18.637340318985885,27.257509812116623,172
18700,-33.275438380233275,18.637340318985885,27.109856173992156,173
18800,-33.275438380233275,18.637340318985885,22.14586674451828,173
18900,-27.376019632140277,18.637340318985885,25.589534410238265,174
19000,-27.376019632140277,-179.56808266821864,30.35328311562538,174
19100,-20.800735152605043,-179.56808266821864,26.185642362833022,175
19200,-17.706622599193004,-179.56808266821864,31.700397753715514,176
19300,-17.706622599193004,-179.56808266821864,36.31260757088661,176
19400,-17.640883125163562,-179.56808266821864,23.636999884843828,177
19500,-17.640883125163562,-0.8844342379795733,28.24990448474884,177
19600,-17.01264881757165,-0.8844342379795733,26.86328312754631,178
19700,-11.304610566284927,-0.8844342379795733,26.917168830633162,179
19800,-11.304610566284927,-0.8844342379795733,20.545231001377104,179
19900,-9.650433618132906,-0.8844342379795733,29.0444056892395,180
20000,-7.7630953326505985,-18.72707330710372,24.97043169617653,181
20100,-6.222612366712904,-18.72707330710372,21.160140829086302,182
20200,-11.601984171231424,-18.72707330710372,13.276551817655564,183
20300,-20.82848033149734,-18.72707330710372,22.61403318285942,184
20400,-20.82848033149734,-18.72707330710372,23.13947238922119,184
20500,-20.82848033149734,-111.5094098584196,25.019674940109255,184
20600,-14.945701064382376,-111.5094098584196,21.43247406423092,185
20700,-16.213059839411176,-111.5094098584196,25.939190253019333,186
20800,-16.213059839411176,-111.5094098584196,27.271047805547713,186
20900,-16.213059839411176,-111.5094098584196,18.625428760051726,186
21000,-6.967933297078046,-4.387658917846309,15.789194666147232,187
21100,-7.730048517490526,-4.387658917846309,27.03664086461067,188
21200,-7.852985983440682,-4.387658917846309,23.391640373468398,189
21300,-7.417362796942365,-4.387658917846309,29.66155151486397,190
